CID,MolecularWeight,XLogP,HBondDonorCount,HBondAcceptorCount
145039002,480.5,4.4,3,7
145039089,478.5,4.5,3,7
145039124,488.5,4.4,3,7
145039139,498.6,3.5,3,7
145235943,389.4,2.3,1,7
145244793,491.5,2.9,3,8
145244932,438.5,4.5,3,7
145245064,490.5,4.8,3,7
145245212,454.5,3.3,3,7
145246423,420.4,4.3,2,5
145246577,492.5,3.5,2,7
145246579,491.6,4.5,2,6
145247127,420.4,4.2,2,5
145247136,487.5,4.9,3,6
145247181,422.5,4.3,2,5
145247205,422.5,4.3,2,5
145247443,434.5,4.7,2,5
145248821,437.5,4.3,3,6
145248854,438.5,3.0,3,8
145248976,422.4,2.4,3,7
145249016,436.4,2.8,3,7
145249019,435.5,3.9,2,6
145249118,423.4,3.6,2,6
145249128,422.4,2.4,3,7
145249159,437.5,4.3,3,6
145249179,476.5,4.4,3,7
145250791,492.5,3.8,2,7
145251298,420.4,4.3,2,5
145251634,434.5,4.8,2,5
145251674,491.6,4.6,2,6
145251747,491.6,4.7,2,6
145251804,492.5,3.6,2,7
145252892,490.5,5.0,3,7
145253455,488.5,4.4,3,7
145524528,404.4,3.1,3,8
145664802,436.4,2.6,3,7
145767613,470.4,3.4,2,10
146369795,383.4,3.0,1,7
146405448,498.6,3.2,1,8
146406355,389.4,4.5,2,6
146406365,403.5,4.9,2,6
146410807,374.4,3.2,1,6
146418898,414.4,3.4,2,8
146433892,308.31,3.1,1,5
146491063,425.5,3.8,1,7
146491067,412.4,3.6,2,8
146585391,484.6,3.0,0,7
146585399,428.5,1.6,1,7
146611654,479.5,2.9,1,9
146611656,479.5,3.3,1,9
146611663,478.5,3.9,1,8
146611668,460.5,3.8,1,7
146611677,492.5,4.4,0,8
146611706,478.5,3.9,1,8
146611716,497.5,3.7,1,10
146611724,480.5,2.6,1,10
146611725,479.5,3.7,1,9
146611752,366.4,2.2,1,6
146611754,474.5,4.2,1,7
146611816,478.5,4.3,1,8
146611832,488.6,4.5,1,7
146611855,480.5,2.8,1,10
146611938,496.5,4.0,1,9
146636723,396.4,3.0,1,6
146646157,495.6,4.7,1,7
146660760,418.4,2.1,1,8
147047304,427.5,4.1,0,6
147358663,471.5,3.9,2,8
147439247,357.3,2.0,1,7
147624361,440.5,3.8,1,6
147679491,490.5,4.3,2,7
147761118,334.3,1.6,0,6
147915860,438.4,4.4,0,8
147915861,438.4,4.4,0,8
148146692,426.4,2.4,0,7
148637943,366.4,2.9,1,7
148974918,435.5,3.7,3,6
149149295,442.5,3.3,2,7
149255706,357.3,2.0,1,7
149300846,308.31,3.1,1,5
149441941,420.5,2.7,1,7
149567699,459.5,4.4,2,8
149634588,431.4,3.6,1,7
150120065,433.5,3.3,1,7
150826971,441.5,3.2,2,6
150850714,471.5,2.9,1,9
150921839,443.5,2.3,2,7
151022993,493.5,2.2,3,8
151120614,425.5,3.5,0,6
151223162,443.5,3.3,1,7
151475944,398.4,4.4,0,5
151480494,377.4,1.9,1,6
151499096,429.5,3.2,1,7
151652523,431.4,3.1,0,7
151727689,452.5,3.1,1,8
151871897,431.4,3.9,1,7
151967642,471.5,2.9,1,9
152106819,415.5,3.2,1,6
152154538,431.4,3.5,1,7
152700915,431.4,3.6,1,7
152714006,486.6,2.9,1,8
152720044,401.4,2.9,1,6
152763881,444.5,2.1,2,7
152875300,449.5,3.6,1,8
152893710,421.4,3.7,2,6
152900078,488.6,4.7,1,8
153058037,434.5,4.7,2,5
153147138,456.4,4.4,1,9
153198816,492.5,4.2,0,7
153433705,439.4,2.4,1,8
153593541,434.5,3.3,1,7
153593565,436.5,3.7,1,7
153593613,426.5,2.7,1,8
153593622,424.4,2.3,1,8
153593692,434.5,2.7,1,7
153593696,434.5,2.7,1,7
153593728,438.5,2.4,1,8
153593747,438.5,2.4,1,8
153593748,434.5,2.3,1,7
153593866,420.5,2.3,1,7
153593908,434.5,2.3,1,7
153904317,444.5,1.9,2,7
154040472,490.5,1.9,3,10
154605201,398.4,3.8,2,5
154605207,399.4,3.2,2,6
154605211,398.4,3.8,2,5
154654305,453.5,3.4,2,6
154654422,477.5,3.8,2,6
154654470,478.5,2.3,3,7
154654633,425.5,4.0,3,6
154654650,403.5,2.3,2,6
154654740,462.5,4.5,2,5
154666373,422.4,2.1,1,8
154666451,474.6,3.6,1,8
154935012,388.4,3.3,1,6
154995748,399.4,2.9,1,6
154995749,417.4,3.0,1,7
155010016,397.4,3.2,3,6
155016553,357.3,2.4,1,7
155181047,499.6,3.9,0,8
155190294,497.4,2.6,1,8
155190296,497.4,2.6,1,8
155210454,456.5,4.3,1,7
155220092,416.5,3.3,2,7
155220154,469.6,4.1,2,6
155273479,469.5,3.0,0,8
155281822,489.6,2.9,1,9
155281837,474.6,3.4,1,8
155281842,474.6,3.4,1,8
155281917,472.6,3.7,1,8
155281920,488.6,3.8,1,8
155281922,486.6,3.6,1,8
155281927,474.6,4.1,1,8
155355807,435.5,4.1,1,6
155356289,470.5,3.0,1,9
155365328,398.4,3.0,1,8
155365576,396.4,2.7,1,8
155372850,383.4,3.0,1,7
155373013,395.4,3.1,0,8
155376418,491.5,2.6,1,9
155376576,490.5,3.2,1,8
155381987,446.5,3.5,1,7
155382110,421.5,3.7,1,6
155392346,444.5,2.6,4,9
155392615,443.5,3.4,3,8
155399002,384.4,2.7,1,8
155401192,400.5,2.9,1,6
155403293,402.4,4.0,1,6
155582208,427.5,3.0,2,6
155582330,427.5,3.0,2,6
155582353,427.5,3.0,2,6
155582382,413.4,2.6,2,6
155587626,400.4,3.6,1,7
155587890,399.4,3.6,1,6
155629825,436.4,3.4,1,8
155647517,382.5,3.5,1,6
155648336,460.5,3.9,1,7
155708931,403.5,3.4,0,7
155708933,482.4,4.1,0,7
156040217,413.4,4.0,1,6
156042128,432.5,3.7,1,7
156047613,448.5,4.6,1,7
156167303,487.5,3.4,0,8
156167332,487.5,3.3,1,8
156167334,487.5,3.3,1,8
156167335,462.5,3.8,0,8
156167561,489.6,3.2,0,8
156167564,487.5,2.6,1,8
156167633,490.6,2.2,1,9
156167637,488.5,1.7,1,9
156167638,490.6,2.3,1,9
156167648,436.5,2.6,1,8
156167673,431.5,4.6,0,6
156167677,421.4,4.0,0,7
156167681,474.5,5.0,0,7
156167682,475.5,3.5,0,8
156167764,489.6,3.7,1,8
156167800,403.4,3.8,0,6
156167817,489.6,3.7,1,8
156167829,489.6,3.7,1,8
156198237,425.5,3.5,0,6
156198255,426.4,2.4,0,7
156198268,444.4,2.8,0,8
156198270,444.4,2.8,0,8
156198282,443.5,3.9,0,7
156198284,443.5,3.9,0,7
156213213,498.6,2.0,1,9
156286247,454.5,3.6,1,10
156354412,427.5,3.0,1,6
156383242,499.6,4.7,2,8
156406254,407.4,2.4,1,8
156406938,375.4,1.8,1,7
156414286,447.6,3.9,1,6
156526095,436.5,3.9,3,7
156725810,461.5,4.5,2,9
156784402,442.5,3.7,2,7
156784408,442.5,3.8,2,7
156784431,497.6,3.6,2,8
156784444,442.5,3.7,2,7
156784447,442.5,3.8,2,7
156821440,398.4,2.0,1,8
156894946,481.5,3.4,1,8
156894981,495.6,3.8,1,8
156895007,467.5,3.0,1,8
156901372,404.4,2.4,1,8
156902778,424.4,2.3,1,8
157567188,477.5,4.2,2,6
157599018,457.5,3.8,0,7
157643184,420.5,4.0,1,5
157898597,427.5,4.0,0,6
158088716,441.5,3.5,1,6
158271957,427.5,4.1,0,6
158462529,467.5,4.7,0,6
158478268,459.5,3.6,1,7
158653675,483.5,2.9,2,8
158772599,499.6,3.8,1,7
158988497,420.4,4.3,2,5
159111022,421.4,3.4,2,6
159274940,398.4,3.3,0,5
159338174,427.5,4.0,0,6
159462671,485.6,4.7,0,7
159514052,445.5,3.1,1,7
159610968,434.5,5.0,1,7
159750501,453.5,4.3,0,6
159797266,480.5,3.1,0,7
159841187,448.5,3.7,1,7
160105253,418.5,3.2,1,6
160113489,443.5,3.9,0,7
160228073,392.4,2.2,0,7
160271329,420.4,4.3,2,5
160331132,435.5,3.9,3,6
160501779,459.5,3.6,1,7
160719944,427.5,4.0,0,6
160963943,421.4,3.3,2,6
161015445,463.5,4.7,2,6
161174203,445.5,2.9,0,7
161309334,365.4,2.7,0,6
161384309,420.4,4.4,2,5
161522849,392.4,2.2,0,7
161556757,420.5,1.7,1,7
161574145,463.5,4.5,2,6
161881138,421.4,3.5,2,6
161905459,410.4,2.4,0,8
161997804,476.5,2.4,2,7
162027787,474.5,4.2,1,7
162076510,441.5,3.5,1,6
162204745,441.5,3.5,1,6
162458982,480.5,3.1,0,7
162486101,442.5,3.9,1,6
162502938,434.5,3.3,1,7
162502991,434.5,3.3,1,7
162699375,496.5,4.3,1,9
162760814,412.5,3.9,0,5
162786243,408.8,3.4,1,7
162786252,451.5,3.8,2,8
162786253,425.8,4.6,1,7
163256150,481.5,1.8,2,8
163256172,466.5,3.3,1,7
163256190,481.5,1.8,2,8
163256270,466.5,3.3,1,7
163444394,337.4,2.3,1,6
163483858,466.5,2.2,3,7
163637289,492.5,4.5,1,7
163649751,471.2,3.4,1,6
163672437,483.6,4.6,1,7
163681818,404.4,2.5,2,8
163800306,476.5,4.9,3,7
163945570,458.5,1.8,4,9
163953794,488.5,1.6,1,9
163955734,400.4,2.8,2,8
163996857,490.5,1.9,3,10
164061936,429.5,3.1,1,7
164063163,427.4,3.8,1,9
164115967,402.4,1.8,1,8
164128249,488.6,4.0,1,8
164520955,388.4,2.6,1,7
164522123,473.5,2.9,1,8
164537070,450.4,2.3,2,9
164537119,436.5,2.0,2,8
164537121,392.4,1.4,2,7
164537122,410.4,2.2,2,8
164537146,440.5,2.2,2,7
164537162,432.4,2.2,2,8
164537183,410.4,2.2,2,8
164537241,418.5,1.9,2,7
164537246,468.4,2.4,2,10
164537281,428.4,2.3,2,9
164537290,428.5,2.3,2,7
164537353,414.4,1.9,2,7
164537363,433.4,1.7,2,9
164605257,366.4,3.2,1,7
164605768,348.4,3.4,1,6
164605801,334.3,2.6,1,6
164605833,362.4,3.8,1,6
164761751,442.5,3.8,2,7
164761793,442.5,3.7,2,7
164761794,497.6,3.6,2,8
165017432,496.6,3.3,1,8
166104650,454.4,4.3,0,10
166563019,477.5,3.0,2,9
166732515,483.5,3.4,0,8
166745312,478.5,4.3,1,8
166745315,488.6,4.5,1,7
166745319,460.5,3.8,1,7
166749890,394.5,2.8,1,6
166749924,492.5,4.4,0,8
166749929,367.4,2.0,1,7
166749998,367.4,1.6,1,7
166784415,498.6,3.2,1,8
166784447,486.6,2.9,1,8
166792919,481.5,3.4,1,8
166802151,425.5,3.5,0,6
166802380,444.4,2.5,0,8
166802448,426.4,2.4,0,7
166807076,495.6,3.9,1,8
166956716,427.5,3.9,1,6
166969403,483.2,2.9,1,7
166982921,494.6,3.6,1,8
167019118,481.5,1.8,2,8
167019256,484.5,2.1,3,9
167019555,481.5,1.8,2,8
167052992,391.4,2.8,1,6
167053008,405.5,3.1,1,6
167066022,480.5,3.7,1,7
167083200,401.4,4.6,0,5
167083201,448.5,4.9,1,7
167122389,464.4,2.9,2,9
167122400,428.5,2.3,2,7
167125861,322.34,2.3,1,5
167125867,308.31,1.7,1,5
167125868,336.4,2.5,0,5
167125873,307.32,2.4,0,4
167125877,308.31,1.7,1,5
167125882,322.34,0.9,1,5
167125883,350.4,1.9,0,5
167125909,336.4,1.4,1,5
167125916,322.34,2.3,1,5
167126006,293.3,2.0,0,4
167130370,400.5,2.3,0,6
167130576,388.4,2.3,1,5
167130600,401.4,2.6,1,7
167137150,414.4,2.3,2,7
167180542,494.6,2.3,2,8
167180587,450.5,2.0,2,9
167320614,414.5,4.7,2,5
167320628,416.5,4.5,2,5
167366440,477.5,4.3,1,6
167366722,476.5,2.9,1,7
167366738,427.4,1.1,2,8
167366960,476.5,3.0,1,7
167427890,413.4,3.3,2,6
167427903,413.4,3.6,2,6
167548728,497.6,2.3,1,8
167554912,485.6,3.4,0,7
167657705,473.6,3.9,0,7
168092874,498.6,1.9,1,9
168162107,460.5,3.5,1,8
168162111,464.5,3.2,1,9
168162114,450.5,2.8,2,9
168162115,492.6,4.0,1,9
168162116,490.6,3.8,1,9
168162119,478.5,3.6,1,9
168162123,474.6,3.9,1,8
168162124,446.5,3.1,1,8
168162125,472.6,3.7,1,8
168164360,437.6,2.8,1,7
168185619,405.5,3.0,1,6
168195648,494.5,2.0,0,9
168196519,493.5,2.2,0,8
168210260,417.4,2.7,0,9
168210619,431.4,2.7,2,7
168216356,476.5,2.5,2,10
168217006,497.6,4.2,2,8
168217733,490.5,2.4,2,10
168218436,459.5,3.9,1,9
168218487,408.5,2.4,1,7
168218657,452.5,3.3,1,8
168218766,454.5,3.7,1,8
168218804,463.6,2.3,1,8
168218832,411.5,4.2,1,7
168218849,491.6,3.0,1,8
168218885,426.5,2.9,1,8
168218937,353.4,2.7,1,6
168219011,367.4,3.2,1,6
168219361,393.5,4.4,1,6
168219540,397.4,4.3,1,7
168219633,436.5,3.2,1,7
168219642,325.34,1.6,1,6
168219666,481.5,2.8,1,9
168219689,472.5,2.0,2,10
168219702,466.5,4.7,2,8
168219960,427.5,3.3,1,8
168220016,325.34,1.9,1,6
168220022,422.5,2.8,2,7
168220041,440.5,3.3,2,8
168220126,391.4,1.7,1,7
168220135,411.5,3.8,1,7
168220254,426.5,2.8,2,8
168220295,397.4,3.5,1,7
168220343,408.5,2.2,2,7
168220353,481.5,2.8,1,9
168220360,440.5,3.4,1,8
168220565,471.5,3.6,1,9
168220600,409.4,2.2,1,8
168220699,471.5,3.3,1,9
168220728,471.5,3.3,1,9
168220824,409.4,2.2,1,8
168223006,414.4,2.3,0,9
168223021,389.4,3.1,1,7
168223024,443.4,2.5,1,10
168223112,404.4,2.4,1,8
168223174,428.4,2.7,0,9
168223183,390.4,2.3,1,8
168223220,376.4,1.6,1,8
168223267,390.4,2.0,1,8
168223270,469.5,2.7,0,10
168225445,444.5,3.7,1,8
168758938,347.31,1.1,1,8
168758950,361.3,1.5,1,8
168758964,360.3,2.9,1,7
168772627,395.4,2.0,3,8
168772647,395.4,2.0,3,8
168772817,476.5,2.5,2,10
168772877,444.5,2.3,2,9
168773725,395.4,2.0,3,8
168774200,475.5,3.2,2,9
168774230,395.4,2.0,3,8
168800096,481.5,3.6,0,8
168800109,494.5,2.8,0,9
168861797,428.4,3.1,0,9
168871426,461.5,3.4,1,8
168885735,377.4,2.7,1,6
168885877,377.4,2.7,1,6
168885973,377.4,2.7,1,6
168902461,420.5,4.0,0,5
168902570,364.4,2.9,1,5
168933675,431.5,3.6,2,7
168933931,432.5,2.5,2,8
168944015,452.5,4.3,0,5
168944188,428.5,3.3,2,6
168944224,413.5,4.1,0,5
168944363,427.5,4.5,0,5
168991599,492.5,4.8,1,9
169020725,442.5,3.7,1,6
169020732,456.6,4.1,0,6
169021036,390.3,1.9,1,9
169033466,407.4,2.4,1,8
169098618,388.4,1.4,0,7
169133102,385.4,3.9,1,7
169133138,390.4,2.3,1,8
169164787,384.4,2.8,1,7
169164922,366.4,2.5,1,6
169165130,426.4,3.9,1,7
169165131,398.4,3.2,1,7
169165369,382.4,1.2,2,8
169165480,367.4,1.5,1,7
169165626,367.4,1.5,1,7
169165788,366.4,2.5,1,6
169165959,384.4,2.8,1,7
169166017,426.4,3.9,1,7
169166208,398.4,3.2,1,7
169166247,382.4,1.2,2,8
169166258,385.3,1.7,1,8
169166285,399.4,2.5,1,8
169166321,427.4,3.3,1,8
169166360,399.4,2.5,1,8
169237379,453.4,2.6,1,9
169598030,404.4,4.7,2,7
169628009,449.5,2.7,2,8
169693413,480.6,4.8,1,8
169693425,466.5,4.5,1,8
169693428,470.5,4.1,1,9
169693452,480.6,4.8,1,8
169693461,458.5,3.2,1,9
169693471,395.5,2.5,1,7
169693495,454.5,3.8,1,8
169693526,409.4,3.2,0,7
169693530,478.5,4.2,1,8
169693574,421.5,4.1,0,6
169693709,421.5,4.2,1,6
169693723,425.5,4.7,1,7
169693725,486.5,4.3,1,9
169693729,394.4,2.0,2,7
169693766,395.5,2.5,1,7
169695599,457.5,2.4,2,9
169716637,467.5,3.0,1,8
169785052,493.6,3.2,1,9
169859378,455.5,4.5,0,6
170062971,406.5,1.5,2,7
170116949,485.6,2.9,1,9
170174650,492.5,2.9,2,9
170174651,455.5,2.3,1,8
170174657,492.5,3.3,1,9
170196170,385.3,1.7,1,8
170200775,391.4,2.8,1,6
170223229,457.5,3.9,0,7
170223230,458.5,3.2,0,8
170223236,440.5,2.8,0,7
170223254,458.5,3.2,0,8
170223260,458.5,3.2,0,8
170223266,457.5,3.9,0,7
170223267,458.5,3.2,0,8
170223273,440.5,2.8,0,7
170223296,458.5,3.2,0,8
170223298,457.5,3.9,0,7
170223302,458.5,3.2,0,8
170223306,440.5,2.8,0,7
170223348,293.3,2.4,0,4
170254708,325.34,1.6,1,6
170255079,448.5,3.2,1,7
170259520,440.5,2.3,1,7
170266559,496.5,4.6,2,9
170332319,384.4,2.8,1,7
170332413,366.4,2.5,1,6
170332569,367.4,1.5,1,7
170332614,381.4,1.9,2,7
170332660,426.4,3.9,1,7
170332722,385.3,1.7,1,8
170332744,398.4,3.2,1,7
170332932,382.4,1.2,2,8
170333115,348.4,2.7,1,5
170333360,399.4,2.5,1,8
170333915,427.4,3.3,1,8
170334408,427.4,3.3,1,8
170340687,364.4,2.8,1,5
170340710,364.4,2.9,0,5
170340713,400.4,3.1,1,7
170340715,418.5,4.0,0,5
170340739,350.4,2.5,1,5
170340811,365.4,1.8,1,6
170391893,365.4,2.5,1,6
170392267,394.4,3.6,0,6
170395077,364.4,3.2,1,5
170520305,427.4,3.3,1,8
170593471,393.5,2.4,1,6
170593509,392.5,3.8,0,5
170593517,404.5,3.7,0,5
170593527,392.5,3.5,1,5
170593533,378.4,3.3,1,5
170593555,379.4,2.3,0,6
170593569,405.5,2.8,0,6
170593574,419.5,3.0,0,6
170593599,392.5,3.7,0,5
170593600,378.4,3.3,1,5
170593603,404.5,3.7,0,5
170593604,378.4,3.3,0,5
170593621,364.4,2.8,1,5
170593623,368.4,3.0,1,6
170593640,364.4,2.9,1,5
170593651,401.4,2.1,1,8
170593653,351.4,2.5,1,6
170593654,350.4,2.5,1,5
170593673,457.5,2.1,0,8
170593679,350.4,2.4,1,5
170593680,378.4,3.3,1,5
170593707,368.4,3.0,1,6
170593716,390.5,3.2,1,5
170593743,350.4,2.2,1,5
170593746,336.4,2.2,1,5
170593747,382.4,2.8,1,6
170593755,390.5,3.2,1,5
170593785,364.4,3.2,1,5
170593804,339.4,2.1,2,6
170593814,392.5,3.5,1,5
170593821,392.5,3.7,1,5
170593829,378.4,3.4,1,5
170593845,364.4,2.5,1,5
170593851,364.4,2.8,1,5
170593855,364.4,2.9,1,5
170593858,378.4,3.3,0,5
170593881,338.4,2.6,1,5
170593894,390.5,3.2,1,5
170593911,391.4,2.2,1,6
170593916,350.4,2.9,1,5
170593917,364.4,2.7,1,5
170593928,335.4,2.8,1,4
170593946,393.5,2.7,0,6
170593954,376.4,3.1,1,5
170593965,364.4,2.8,1,5
170593976,435.5,4.0,0,6
170593982,378.4,3.1,1,5
170593991,364.4,2.7,1,5
170593996,393.5,2.8,0,6
170593998,390.5,3.4,1,5
170594010,406.5,4.1,0,5
170594014,364.4,2.8,1,5
170594025,378.4,3.4,1,5
170594029,419.5,3.2,0,6
170594037,392.5,3.5,0,5
170594045,433.5,3.6,0,6
170641474,389.4,2.7,0,7
170641807,365.4,2.2,1,6
170641820,393.5,3.5,1,6
170642092,390.4,2.2,1,7
170642824,283.26,1.0,1,6
170646350,414.4,2.3,2,7
170649876,445.5,2.9,2,9
170769605,392.4,1.4,2,7
171103139,389.4,2.6,2,7
171431679,410.4,2.2,2,8
171517351,455.5,2.8,1,8
171530468,481.5,3.3,0,8
171550728,362.31,1.4,2,9
171550769,451.5,3.2,2,8
171550803,395.4,1.8,2,8
171550817,487.5,3.6,2,10
171550829,469.5,2.9,2,9
171550838,455.5,2.8,2,9
171550885,326.33,0.8,2,7
171550908,392.4,2.3,2,8
171551027,468.5,3.7,2,9
171551086,413.4,2.0,2,9
171551088,413.4,1.4,2,9
171551140,370.4,3.9,1,8
171551181,471.5,3.4,2,10
171551189,372.4,2.0,2,8
171551192,459.5,2.9,3,10
171551195,427.5,2.6,2,9
171551216,393.4,1.5,2,9
171551219,437.5,2.6,2,8
171551229,444.5,3.9,2,9
171551235,469.5,3.5,2,9
171551238,426.5,3.8,2,8
171551257,431.4,2.2,2,10
171551275,449.5,3.4,2,8
171551339,409.5,1.8,2,8
171551362,374.32,3.3,1,9
171551365,395.4,1.8,2,8
171551373,409.5,1.8,2,8
171551390,432.5,3.2,2,8
171551415,395.4,1.8,2,8
171551445,487.5,3.7,2,10
171551457,413.4,2.0,2,9
171551466,487.5,3.4,2,10
171551487,358.35,1.4,2,8
171551503,396.5,2.9,2,7
171551558,459.5,2.7,2,10
171551561,406.5,2.6,2,8
171551589,392.4,2.3,2,8
171551616,395.4,1.8,2,8
171551655,409.5,1.8,2,8
171551669,381.4,1.1,2,8
171551717,463.6,3.1,2,8
171551744,469.5,3.6,2,9
171551764,413.4,1.4,2,9
171551768,436.5,4.0,2,7
171551779,469.5,3.4,2,9
171551787,427.5,2.6,2,9
171551809,325.34,1.6,1,6
171551824,495.6,3.7,2,9
171551837,431.4,2.2,2,10
171551840,407.4,1.6,2,8
171551850,447.6,4.9,2,7
171551859,478.6,3.6,2,8
171551979,485.5,3.2,2,10
171552028,374.32,3.4,1,9
171552072,381.4,1.1,2,8
171552078,434.5,1.9,2,8
171552089,413.4,2.0,2,9
171552123,395.4,1.8,2,8
171552126,361.32,2.2,1,8
171552183,473.5,3.1,2,10
171552189,483.6,4.0,2,9
171552193,407.4,1.6,2,8
171552203,413.4,1.9,2,9
171552220,413.4,2.0,2,9
171552225,413.4,1.9,2,9
171552233,393.4,1.5,2,9
171552251,395.4,2.0,2,8
171552259,381.4,1.1,2,8
171552278,393.4,1.5,2,9
171552301,473.5,3.3,2,10
171552321,481.5,3.4,2,9
171660335,436.5,2.1,1,8
171660958,432.5,2.9,1,8
171733625,413.4,1.7,2,9
171733700,399.4,1.4,2,9
171733710,459.5,2.7,2,10
171733741,399.4,1.6,3,9
171733752,445.4,2.0,2,10
171733803,451.5,3.2,2,8
171733830,413.4,1.7,2,9
171733853,406.5,2.6,2,8
171733884,469.5,3.5,2,9
171733886,399.4,1.4,2,9
171733889,465.6,3.6,2,8
171733976,469.5,3.2,2,9
171733982,481.5,3.4,2,9
171775520,451.6,3.2,1,7
171803167,414.4,2.9,3,10
171803279,453.5,3.1,2,7
171803360,400.4,2.5,3,7
171803642,414.4,2.5,2,7
171803652,468.4,3.1,2,10
171830609,479.5,3.3,2,10
172148348,441.5,4.5,2,9
172148360,462.5,3.6,2,10
172148380,462.5,3.5,2,10
172148389,427.5,4.2,2,9
172352353,455.5,1.6,1,9
172352371,465.5,2.7,1,8
172352378,456.4,1.0,1,10
172352379,442.5,2.0,2,9
172352415,427.4,1.4,1,10
172352420,426.4,2.0,1,9
172352426,455.5,1.7,1,9
172352441,426.4,1.7,1,9
172352461,454.5,2.1,1,8
172352464,426.4,2.1,1,9
172352486,456.5,2.1,3,9
172352509,455.5,2.0,1,9
172352545,440.4,2.0,0,8
172352570,468.5,2.0,3,10
172352585,466.5,2.2,1,9
172352591,425.4,2.4,1,8
172352596,456.4,1.4,1,10
172361574,325.34,1.7,1,6
172361613,438.5,3.6,1,8
172361619,430.4,2.5,2,9
172361643,462.4,3.3,1,10
172361649,462.4,3.3,1,10
172361665,458.5,3.4,1,9
172361683,440.5,3.2,1,8
172361685,383.4,2.3,1,8
172361697,460.5,3.6,1,7
172361698,462.4,3.1,1,10
172361742,430.4,2.5,2,9
172361758,440.5,3.2,1,8
172361773,438.5,2.9,1,8
172361818,472.5,3.6,1,9
172361835,438.5,3.4,1,8
172361858,440.5,3.5,2,8
172361876,476.5,3.7,1,10
172361936,476.6,4.0,1,7
172550904,483.5,1.9,1,8
172585123,458.5,1.8,0,8
172585226,457.5,2.8,0,7
172585284,471.5,3.2,0,7
172585325,457.5,2.8,0,7
172733376,487.5,3.4,0,8
172737731,441.5,3.2,2,8
172769962,415.4,3.6,2,8
172810872,323.33,1.9,1,6
172842933,428.5,4.0,2,7
173040368,458.5,2.6,2,8
173040382,442.5,4.8,0,6
173077728,424.5,4.8,1,6
173094401,307.32,3.2,0,4
173540232,335.3,2.2,2,7
173570928,472.5,3.9,2,9
173937826,438.4,1.9,2,10
173998113,487.5,3.4,1,9
173998114,470.5,1.6,2,9
173998116,482.5,2.0,0,9
174054318,411.4,3.9,1,7
174167117,439.5,4.3,0,6
174167121,439.5,4.3,0,6
174167123,439.5,4.3,0,6
174263828,444.4,2.3,0,8
174720925,389.4,2.8,1,7
175163645,468.5,3.6,2,7
175177272,383.4,3.5,0,4
175357502,402.5,4.3,1,6
175357740,478.5,3.9,1,8
175708482,456.5,2.7,1,9
175708485,470.5,3.0,1,9
175717165,415.5,1.9,1,7
175746912,479.5,3.3,1,9
175747467,473.5,2.9,1,8
175789620,423.4,2.2,1,9
175882257,411.4,3.4,1,7
175948497,462.9,4.5,1,7
175955886,433.4,1.0,2,9
176052221,422.4,2.1,1,8
176055067,405.5,3.0,1,6
176084596,359.4,1.0,2,8
176084648,394.4,0.9,2,9
176087171,404.4,2.1,0,8
176087172,432.5,2.4,1,8
176087175,430.5,1.8,1,8
176093426,480.6,2.4,1,8
176093447,436.5,1.6,1,7
176093450,422.5,1.1,2,7
176093476,454.5,2.1,1,8
176093489,408.5,0.9,1,7
176093499,380.4,-0.1,2,7
176093511,454.5,2.1,1,8
176093514,408.5,0.6,2,7
176093532,426.5,1.1,2,8
176093534,398.4,0.4,2,8
176093538,426.5,1.3,1,8
176093544,426.5,1.1,2,8
176093545,426.5,1.4,1,8
176093553,398.4,0.4,2,8
176093563,440.5,1.6,2,8
176093578,440.5,1.6,2,8
176093579,394.4,0.4,2,7
176116267,435.4,2.3,1,8
176207325,417.4,1.4,3,8
176207355,443.5,2.3,2,8
176207382,431.5,1.8,3,8
176216224,416.4,4.3,1,6
176220055,349.4,2.1,1,6
176230048,418.5,2.7,2,8
176230089,404.4,2.3,2,8
176262626,430.4,3.0,2,9
176262748,430.4,2.3,2,9
176278277,499.5,3.4,2,10
176278316,495.6,3.8,2,9
176293596,464.4,3.1,1,9
176293602,468.4,2.8,1,10
176293613,418.4,2.4,1,8
176293637,446.5,3.0,1,8
176293657,464.4,3.1,1,9
176293658,450.4,2.7,1,9
176293700,432.4,2.6,1,8
176293704,450.4,2.8,1,9
176293706,454.4,2.7,1,10
176293722,428.5,3.0,1,7
176293758,478.5,3.4,1,9
176293763,400.4,2.0,1,7
176293789,432.4,2.7,1,8
176293794,413.4,3.4,1,6
176293805,442.5,3.3,1,7
176293810,468.4,2.8,1,10
176293813,432.4,2.7,1,8
176293826,482.4,3.2,1,10
176293863,468.4,2.8,1,10
176293925,413.4,3.4,1,6
176293932,427.5,4.0,1,6
176293941,456.5,3.7,1,7
176293972,432.4,2.4,1,8
176293974,468.4,3.1,1,10
176294008,468.4,2.8,1,10
176294017,482.4,3.2,1,10
176294018,450.4,2.8,1,9
176294022,450.4,2.7,1,9
176294039,482.4,3.2,1,10
176294041,450.4,2.8,1,9
176294043,400.4,2.0,1,7
176294063,432.4,2.3,1,8
176294072,464.4,3.1,1,9
176294082,464.4,3.1,1,9
176294091,454.4,2.7,1,10
176294109,400.4,2.0,1,7
176294111,432.4,2.3,1,8
176294119,400.4,2.0,1,7
176294121,456.5,4.1,1,7
176294154,482.4,3.1,1,10
176294163,400.4,2.0,1,7
176294169,426.4,2.4,1,7
176294173,428.5,2.9,1,7
